"V1","V2","V3","V4","V5","V6","V7","V8","V9"
-0.0113807653777359,-0.000675684003089638,0.020727009582074,-0.0190625879503072,-0.015506605248411,-0.0267543076850736,-0.0197072915879549,-0.0231388467951739,0.0422058127315224
-0.0105450488078543,0.00701319571799573,-0.013654218344207,-0.0184732680622289,-0.0205495458280993,-0.0199472743648547,-0.0156464316952933,3.07806142687554e-05,-0.037957188952003
0.0276213167492588,0.0372089633748152,0.0451123769652,0.0231335915005914,0.0305839988706498,0.0401196722145679,0.0227234501462305,0.0384357851445032,0.0131443757594946
0.0243868546116996,0.0157151811028897,0.00511490644546229,0.0288380937344947,0.0228368768062716,0.0253616036106186,0.0254912914264248,0.0378651003740664,-0.00337038221253015
-0.00799193024679602,-0.0282207821512102,-0.0163872019275806,0.0250402198578189,-0.0247403118629767,-0.017303553885992,0.00680944088100161,-0.00572315005941869,-0.0518421112548847
0.0162707720203318,0.0303991506029428,0.0412035410542988,0.00295710614980269,0.0348130490358134,0.0228197518589875,0.0154640670608398,0.0196656810021758,-0.000620051474481411
-0.00126676708658884,0.00309737092545824,-0.020609420837604,-0.0172233650387331,-0.0209961898969995,0.0141198198736325,-0.00103742945923883,-0.00715420955126501,-0.0206168818632793
0.00495554850379059,-0.0119483225035304,-0.0202581044130468,-0.0221787362302222,0.0095234780787571,-0.0132195146157773,-0.0081603359626936,-0.00755428393899463,0.0217587054070142
0.00697510420171541,0.0318634178275383,0.0105015202624827,0.0245725299644108,0.0155426442867265,0.0326342072228607,0.0131510588207637,0.0148013250852036,0.0373256115900281
0.0135153615349946,0.00473804775690314,0.0233838483931856,0.0323791550797711,0.0139242039148171,-0.00783668290920054,0.000317887172618605,0.016804517985555,0.00342213314611384
0.00404204754604806,-0.0156386338312026,-0.0109991214726574,0.0327240787510302,0.016900058126028,0.00734486967107442,-0.0175027183143102,-0.00609300227838041,-0.00249372110967945
0.00249972751150948,0.0102667297842224,-0.00208915938304158,0.0318846744463266,0.0168701219859315,-0.0246051815356241,0.00489024797450884,0.00184676330159859,0.0255969934937904
0.014603176072629,-0.000509272832594072,-0.00746393163718317,-0.0108386173103865,0.0110445361006359,0.0201484306754315,0.0319432244660017,-9.26765594771816e-06,0.031148776590591
0.0194823700092202,0.0236086634253096,0.0188648295440542,0.00964274535824425,0.0131457933860319,0.00881693154067371,0.0221879715838564,0.0106523187814748,0.0223625368366426
-0.0152603749543918,-0.0200333579358565,-0.0035211844609849,-0.032358415984357,-0.00820195702952967,-0.02836989569726,0.00663607040903737,-0.0122053965992384,-0.000234707763566492
0.0262445423331435,-0.00873659335895167,-0.00816111040536476,-0.00790002625628818,-0.00726587381172986,-0.00917388551215826,-0.00673428475537345,0.0133699605381888,0.00916756995422975
-0.0519291235191872,-0.0314767438900367,-0.0497372884895747,-0.0661249531786543,-0.017625652686089,-0.0209343568560525,-0.0105637465949498,-0.0186622823360958,-0.0274433081018282
