"V1","V2","V3","V4","V5","V6","V7","V8","V9"
-0.0175239881662018,-0.0315040387465786,-0.0437602215811378,-0.0343501271402388,-0.0141080779045669,-0.0183064107438885,-0.022574244810412,-0.0173516256033773,-0.00985802806967172
-0.0199445844988926,-0.0357858552473547,-0.027681012783576,-0.0289827461880428,-0.0135993121293906,-0.0251376708602276,-0.0311154205886465,-0.0206688915139132,0.0354320324476875
-0.00469965861044084,-0.00812370264842081,-0.01439178953938,-0.0120538292408031,-0.0294984054108948,-0.0432767709206292,0.00174526974088171,-0.00223375986164892,-0.0643803028010919
-0.00789774731760176,-0.012000598510038,0.00307009098537547,-0.0212786568375165,-0.0187806987855118,0.00988532978127967,-0.00799127890981223,-0.00526555376497063,-0.0322877559468501
0.0276150931673739,0.0338720664079923,0.0401245135569806,0.0725085799060671,0.0402018549108426,0.0290753104882154,0.028697315530995,0.0189873677262089,0.0366704875664859
0.0124017097188322,0.0316776083039264,0.0215600405050296,0.0546680831675385,0.00204086132305894,0.0422232812401019,0.0271539219783569,0.0213104572479565,-0.0394008774557275
0.0202108872262005,0.0365328262618731,0.0260870757996198,0.0268171112357624,0.0238231329613636,0.036885205865701,0.0271031991881468,0.0176765641570257,0.0383052461556264
0.00760330618444201,-0.00161109398587087,0.0180123513605893,0.0457458520932096,0.0272950676492608,0.0167647147583251,0.00904643729959399,0.00636346646874331,0.0517622281467848
0.00202947242976342,-0.00586817814210038,0.00745554294688593,-0.0226470776865599,-0.021487961920112,-0.043831099340768,-0.0216233435114716,-0.0103780188881991,0.00377588440221441
-0.00305576840640733,-0.0187910892308558,-0.0163906097755943,0.0111855451886899,0.00372020855626713,0.00786496565551203,-0.0102688235374898,0.00264451817120537,0.00497789322534182
-0.000205792500488167,0.00141752163529776,0.0147190773134803,-0.00808702497335174,-0.0212261761905115,0.0265079089342268,-0.0160821967165231,0.00505619950209928,-0.0184613146004566
0.00453927687084375,0.00185763315453374,-0.014701862799201,-0.00471007250138511,-0.0233827554778484,-0.00931222153567481,-0.0174818473672058,-0.00698961896952776,-0.00469164407945514
0.00585023810029584,0.00993782864053885,-0.0101606685373497,-0.011549014431688,-0.00721880998753664,-0.00331313899253966,0.00563426108694236,-0.0134484745986152,0.0116088601921332
0.00385990820597952,0.00193627926577899,-0.00623502417303095,0.00797372281055882,0.00200937060742481,0.0235219700844873,0.0104787780794708,0.000955714738063352,-0.00437933873726643
-0.0131414333431673,-0.0211445976302699,-0.0209883992967635,-0.0186531159446512,-0.0141346830685306,-0.0321553783239093,-0.00941901746312821,-0.022187468026594,-0.0207856732129307
-0.0299389533478121,-0.0249111414674563,-0.0111880786632566,-0.0184065825115696,-0.0235160968814104,-0.00511668708740331,-0.00543771962435064,-0.0200047496707877,-0.0384279458972227
-0.0231138782962289,-0.0088258266908606,-0.0232450512647471,-0.0022587228718822,-0.00353316760718268,-0.0162063389749348,-0.00248059387383993,-0.0265936389498957,-0.00885982854816262
0.00905518841435885,0.0248609270174557,0.0252701225685105,0.0459545334592874,0.0192924514558201,0.0162417584612108,0.0155469019006752,0.0195739118478932,-0.00246246105009164
-0.0169047485811287,-0.0176012850323735,-0.0152510126754783,-0.0593135509347387,-0.0162764910634384,-0.0471826851326438,-0.0273517321607809,-0.0513300287705177,0.018039632355468
0.0206997984149001,0.0151405226092966,0.00751619880437145,-0.00547869951482495,0.03003378473381,0.0406474799889307,0.00457955254019406,0.0168095063325094,0.00114572167400514
-0.012652151741111,-0.0110897362033141,-0.0193779235348044,-0.0184917198885225,0.00226960918289642,-0.0228829457091682,0.00375738744399686,-0.00769066751938218,-0.0146820058323562
-0.0423641960312635,-0.0548874212776724,-0.0560351576341841,-0.0297852563435621,-0.0648231956288266,0.00486204446594861,-0.0290087838793741,-0.0333348076341283,-0.0567433470465923
-0.0581141545917693,-0.0176961459419998,-0.00016289890535987,-0.0132446380000199,0.000674460829348445,0.000805922835936248,-0.00961299287337871,-0.0362258072178337,-0.00413109000343176
0.0173529887610302,0.00339987837761438,0.0154537058866661,-0.0120229414883927,-0.0167396229356921,-0.00833493537159185,0.0174854713861632,0.00163309866383128,-0.0128644604745415
