"V1","V2","V3","V4","V5","V6","V7","V8","V9"
-0.0461108426017996,-0.0311278822237785,-0.0523414095389746,-0.0129075960613761,-0.0601894336880004,-0.0506636477976845,-0.0301405200091311,-0.0352454986826119,-0.0213050352062849
-0.013254143859144,-0.012440800336019,-0.00764530760223639,0.0185520299274894,-0.023297054846216,0.0131165716513105,-0.011289116135053,-0.00673781472933694,-0.0129983499225548
0.0341395467795065,0.0361909722443439,0.0329707678727103,0.0219318651402496,0.0425373790684511,0.0387083690808318,0.0235909721768949,0.0368125603012927,0.0480017877331831
-0.0209241106104504,0.00142206195766847,-0.0130814089559123,-0.0339535773580468,-0.0322042438405392,-0.0255238627514998,-0.0361009769450953,-0.0392284993722325,-0.0366184943928928
0.0450319495322225,0.0138136244963329,0.0393987335019819,0.0377549820017345,0.0346046872952546,0.0242352429375116,0.0329433189082527,0.0211453409133078,0.0226729656178783
-0.0320405403370175,-0.0357539620489975,-0.0507234518975812,-0.023162014115271,-0.0303857894437014,-0.0179873071846427,-0.0257130167418904,-0.0256032665519963,0.0396651857116625
0.0162342878099252,0.0300312493835977,0.0390070715535474,-0.00754766950553663,-0.00255971447906834,0.0330129953646991,0.031921373227492,0.0293392957093734,0.0131250900425485
-0.0225956586520033,-0.0163557499572355,-0.00933463749222169,-0.00444214876036625,-0.00459222874919051,-0.0223402110177039,-0.0027857973344002,-0.0406580350304041,0.0290918605883921
-0.0115079816580884,-0.0123890482924496,-0.0180803888739127,-0.0107624817709864,-0.0172989768744175,0.0133019901170575,0.00401323135407072,-0.014059833905334,-0.0510925127851812
0.0240927251066354,0.00947483118427402,0.0299363979802737,0.00834671083662645,0.0212344385401178,0.0122440039363071,0.000248396184617533,0.03429627304383,-0.0149899826217236
-0.00654319379283358,-0.00233396958382205,0.00164744191131194,-0.027714225538015,0.0103491629284365,-0.0477615100929774,-0.00656779799723343,-0.0298034714321441,0.064603451926819
-0.0201633396655847,0.00383849802456985,0.0127757030865475,0.0193427930742097,-0.011584364469941,-8.79329414970316e-05,-0.00753356810867022,-0.0141558264094677,0.0379678732247831
0.0218009113466292,-0.000443749158658917,0.000148306917678688,0.0280132371977794,0.0277001848787388,-0.00487638842274222,0.0267536191048116,0.0159280918503633,0.0103694631131247
-0.0262293192802474,-0.0181920520128412,-0.0248857632554361,-0.0296139033926994,-0.0180841919518268,-0.0398342844884612,-0.018649878408235,-0.0292561589864377,0.022272332564378
-0.00261107855414789,-0.0110888117100906,-0.0133889452794539,-0.0292488876625661,-0.0344680744136836,-0.0298954947312308,-0.0351483411422825,0.00481199151899857,-0.00822383180967548
-0.0233915555083262,-0.00846063769197977,-0.0112216129746914,-0.0188463456479672,-0.0412364819972616,-0.0704289815635392,-0.0124621243053106,-0.017303430744282,-0.0166304296373678
-0.000102981597156071,0.0140091252926545,-0.000733284492762973,0.0254633367343365,-0.00752449204396764,0.0441075787993758,-0.00765611873831955,-0.00262660084216802,0.0200025201968356
-0.000424713987780608,-0.0137578080216179,-0.0153686368821657,0.00608999099025767,0.00694504474038577,0.0094582254294371,-0.00887330158860978,0.0162067459690559,0.00655702770839298
-0.00340641780247605,-0.00415903802031476,-0.029825877579407,-0.00310347948505986,0.0139453020648621,-0.0365672761692534,-0.00770575719912242,-0.00634088395754256,0.0101648027104332
-0.0196718664912227,-0.0306553339019354,-0.0308638139379215,-0.0082396176315668,-0.00828878079673527,-0.042192425442138,0.0128929121676477,-0.0383678716179293,-0.0210264688465545
0.00213114728356168,-0.0295481807113349,0.000404774854092443,-0.0166275868659993,0.00559841222132835,-0.0475211183888338,0.0177630166003234,-0.0205406014807362,-0.0237500778405061
-0.00963262627619151,0.0197433577034945,0.0205891137898368,0.0226143691696967,0.0221238244495305,0.0341318861274818,-0.000216795035434847,0.00559576315392117,-0.0189767631935429
0.0289467434987248,0.0615023551610135,0.0424833276891566,0.0201098232402249,0.0254743560196133,0.0337796194688467,0.0172171468758888,0.0316255204606244,0.0377017580082404
-0.0119943969372227,-0.0019873963242915,-0.00784519351596042,0.0187308036951598,0.0371317766362557,-0.00449511819091863,0.0220145298653953,0.017801459686698,0.0105928140249714
0.0309685535490948,0.0146769876649538,0.0315168616964253,0.0512290938547366,0.00838245599755522,0.016876147853783,0.0360944131210434,0.028052320740278,0.0147520142440888
-0.0143859592236192,-0.0306231362017958,-0.0265757648930024,-0.0618314390161161,-0.0491411399827485,-0.0232526829821208,-0.0590233706766222,-0.00766045218780463,-0.0964730322526456
-0.0212019653369788,-0.0086680990084223,-0.0141782868555394,-0.0608179260454856,-0.0180845509597912,-0.00925434259711584,-0.0145647705565809,-0.0118829936728267,-0.0186384756042239
-0.0073728741589427,-0.0101139049188112,-0.0118775100613199,-0.0167852034364324,-0.0142860632718403,-0.0219688434755185,-0.0134132272304806,-0.00277968683960913,-0.0255094951934119
0.02808977881006,0.0422093796398638,0.0350388225005088,0.034019823448142,0.00793677635453218,0.0325088024306609,0.0201010275690432,0.0253605678722673,0.0482588907491092
-0.0180865498246926,-0.0233189963828072,-0.00154770962986976,-0.0451261068864377,0.00540182568097904,0.000292973776283917,-0.0163350653067514,-0.00495601749909938,0.00512709338673832
-0.00897623181218138,-0.0417124968845928,-0.00158810119722733,-0.00458965512198498,0.0163317719760517,0.0043708688811924,0.031681547206044,-0.0100096330472457,0.0148799345896916
-0.00390674732645619,-0.016672983683806,-0.00137028459256212,0.000498384786389492,-0.0190040040957869,-0.0394147358134949,-0.0116202519328319,-0.0102408336364642,0.0102708811149473
0.019741212618945,0.0120073396511253,0.0344757517138198,0.0184848637097201,0.012492314593526,0.00884904707204617,0.0186816361060116,0.0260289762309381,0.0221057296252373
0.00413213687770083,0.0123073653479042,0.0104124697179927,0.00904913510414323,0.00771411995136926,-0.000190683732483102,0.0108065996349862,-0.013841276194628,0.00872932535985131
0.00695181182132337,0.028501211879664,0.0285348534345881,-0.00268284247700898,-0.01111288273973,0.00297790158581601,-0.00238914875979537,0.0128924270811067,0.0134231138634999
-0.0115224386905528,-0.0117889231790255,0.00282151401279327,0.0124444373355866,-0.00378382646006,0.0106531309037205,0.0258154689779539,-0.00719061971750008,-0.0328800776385598
0.0105893583489788,-0.0124924744821816,-0.0161011706158189,-0.0155792563904022,0.00811637179046382,-0.0236390174759728,-0.0278200261707917,-0.00338075210689828,0.0236131446265196
0.000344179636865965,-0.00303509982944226,0.00105535370308247,0.0272194365523967,0.0220856546096675,-0.00982819127565202,0.0198062702544325,0.000716173784242651,0.0156101543644391
0.000778379621379052,-0.00860083891041314,-0.00820951163219883,0.00498261442702933,-0.0266962665654145,-0.0224137769419707,-0.0217384133985749,-0.00662099720381127,-0.00686962735015449
-0.00460391075828219,-0.0102868997421818,-0.00143017071175707,-0.0405099414712872,-0.0121686640808176,-0.0120564573812813,0.0120490092104885,-0.00985270288327596,-0.0291653599015251
-0.0104355393800782,-0.0278484910053579,-0.0282133819355819,-0.0368848358995745,-0.0455843807525624,-0.0101960480665064,-0.0205527165527226,-0.0186769145216182,-0.0649237914736191
0.00792641976458049,0.0154449460817491,-0.008597611490756,-0.00654959501869419,-0.025418268537421,0.00755587771237135,-0.00448925793406875,0.00129371409726519,-0.00369810920020856
0.00762099497656691,-0.0110341654989907,-0.0061741393033278,0.0101573066043935,-0.00852694776345132,-0.00447663433815467,0.00578186204783323,0.0133255488679329,-0.0393929688133088
-0.000421776550299863,0.02286087070131,0.0290217280620715,0.0627520282980012,0.017786778032712,0.00786966778840952,0.0220721729730949,-0.00168515221481174,0.0148386991842998
0.00190923377069713,-0.00144398095665968,0.00852522257282383,0.0476964280592119,0.00498020489857832,0.0179190508505468,0.0249695049115174,-0.000310005606099977,-0.000613140765442984
-0.0025286994607705,-0.0026694084756456,-0.00452695323121155,0.0060200874112916,0.00457283902086242,0.00746103596340949,-0.0153122528006297,0.0117921894192218,-0.0336593415123083
0.0215098493367666,0.0191042831289464,0.0160900952386813,0.0100151719840805,0.004102202228307,0.00339499464301726,0.0166392938862653,0.00320231118243434,-0.0105885213039001
-0.00868333500099296,0.0114995736732931,0.00960266323234592,-0.0317675720583893,-0.0375006311814507,0.0205629890925727,-0.0145885661637137,-0.00864308780561125,-0.0238468104619748
0.00154324690072753,-0.00676523295702809,-0.00993159501955192,0.0256426130105157,-0.0166770452135154,0.00651129122314922,-0.00717517455334866,-0.0240747598059071,-0.0284026107161271
-0.010035965568701,0.00340848726881175,-0.00356010261471009,-0.0119769946601431,0.00783988115094119,0.000592178813806519,0.00646848332932923,0.00270518279554142,0.0179678453451314
0.000618464811003376,0.0208959614945092,-0.00737927974477709,0.00749798026656659,0.00551988463517902,0.0187965792058023,0.000452562606221004,-0.00288618229238017,0.0153893320283011
0.0220304148192083,0.00484143795463839,0.0164678444034383,0.00310556839319718,-0.000523518678496464,-0.00554893795291686,0.00248422838025685,-0.00332716268673128,0.00196072856696034
-0.00415378569096615,-0.0182706102042708,-0.00691542626478745,-0.0282798123193126,-0.00993447498070969,-0.0171871636252351,0.00740308440654128,-0.0107189154544591,-0.0248284226517021
-0.0319377056031941,-0.0215755251780513,-0.030494704055952,-0.00475316968772272,0.00170809687682313,-0.00218945887617197,-0.0109148060650048,-0.0192089243709286,-0.00609248203718624
0.0306510315322693,0.0204715054254124,0.0275994146760855,0.024921035838292,-0.0159702808597933,0.0273040367445541,0.000910647730619347,0.00155349845943536,0.00392288027790644
0.0759282357919,0.0581550641254543,0.0637764976159516,0.0406663418667347,0.0406644405391894,0.0504360487300193,0.0260300951206848,0.043059807436722,0.00464481690467571
-0.0573440375187805,-0.037500317994674,-0.0283758834296559,0.0269651856549622,-0.00353929426190924,0.00102506352376182,-0.00851199020126607,-0.0182402339190152,0.0159251617610316
0.0016257289447036,0.00903138204600362,0.00345019287667479,0.01754829885428,0.00629800304666137,0.00562453139494991,-0.00594265530643015,0.00187912513552143,0.00739388229185452
-0.00796424582474532,-0.00427836319087421,0.00918761973131997,0.0123219750858928,-0.0328685318696554,0.0152171611697638,-0.0196897475045146,-0.0115631442692533,-0.0179405597319811
0.00284461628073026,-0.00079809129609589,-0.0177975134773972,-0.0303583651865821,-0.0132429775826281,-0.0297844757465657,-0.00713797647669329,-0.00070839380246189,-0.0121277742942996
-0.0275129469461673,-0.00784840669741493,-0.0184084815856332,-0.0076067482073103,-0.0133893249387549,-0.0202006689009928,-0.0103043940350211,-0.000796184592355219,-0.0209324429411886
-0.0105120251721001,-0.0233877313779152,-0.0207717525036687,-0.0133511285434577,-0.0255624724029281,-0.0181707175458109,-0.0243436046040602,-0.0180929596369819,-0.0251121844391008
0.00174194248735925,0.00750085075539993,0.00367680214421944,-0.00232718073727772,-0.00719142240836945,0.0252975382249348,0.0190910037303047,0.00045078285448137,-0.00812816461350732
-0.0122043094137475,-0.0188510680404831,-0.0114304209113543,-0.0131184722699979,-0.0170951652148121,-0.0333782580923401,-0.00682522505790769,-0.0118680384745776,-0.0147481530044393
-0.00584764603205671,-0.00985510377217402,-0.0112959191965548,-0.00632213878474063,-0.0139995962020571,0.0109685167026701,-0.0227350793607557,-0.00404076335968276,0.00929198455994649
0.0119761669912348,0.00742641500961435,-0.00137774917371593,0.0135050958712007,0.0474548184409959,0.0160316871108746,0.0363457032320563,-0.00543385913073156,0.0233608797411375
-0.00396440005501534,0.00483244352034514,-0.00321042680337998,0.0124798234808544,0.0327146684247977,0.014423428800086,0.0488380263278439,-0.014238136292234,0.0280859647200778
-0.00977651814054781,-0.0240948128121508,-0.0221209490245092,-0.0119018232896141,0.0202831927825009,-0.0236308754699856,-0.0301209114353316,-0.00672329048093475,-0.00164396362643802
0.0269125332020291,0.0265742213393268,0.0246272832000928,0.0111812653674755,-0.00613600118942066,0.011481017313323,-0.000879594777180589,0.0121508528870995,0.00390067377683643
-0.000733694711688538,0.000127353007719256,0.00649698497142356,-0.0128006144833543,0.00607340006567919,-0.0122408989646831,0.000740840988308993,0.0171022759532091,0.0170675310611864
0.0114979181033386,0.00994142857715887,0.00987373195875488,-0.00254680715754085,-0.00159221547960941,-0.0103494093197963,-0.004900227645711,0.0113236635956062,0.00755342634907286
