"V1","V2","V3","V4","V5","V6","V7","V8","V9"
-0.0104358300823983,-0.00617826124330235,0.00634786960837048,-0.0177630558611233,-0.0180750051569371,-0.00690620907265261,-0.00814677353234488,-0.00795053011127028,-0.0470434993042397
0.0161845788457103,0.00750978411679946,-9.75592410865989e-05,0.03313050622548,0.0262715137815737,0.0192098584036089,0.0225795617050539,0.00799249753067038,-0.0378150154726872
0.00166160193641909,-0.0251927932095155,-0.0222430392359531,-0.0160932514849643,-0.011087313477281,0.00923911814416831,-0.0195722033598836,-0.0186007885214585,-0.053275083813649
0.0197810890319642,0.0254287507483718,0.0362842066911769,0.0430783292894899,0.0416209991836524,0.0211760201353562,0.0343603571778936,0.0229813211295012,-0.0181999738219994
-0.0136350951927446,-0.00964706179460746,-0.0110914395104676,-0.0270272745811217,-0.0228867803889595,-0.033015661315341,-0.0310237308543049,-0.0244927066502359,-0.0128211752540078
0.0131642494075294,0.0198316056926568,0.0109048917209107,0.0147478803093366,0.0024756296708658,0.00169829339510995,0.00752415484901028,0.0262336264610771,-0.0225940635580563
-0.0124192099847202,-0.00404706900062308,0.00240791050824867,-0.00374914190435213,0.000640351872844262,0.0108471561455527,-0.00987715965312171,-0.00101669008177041,0.0179119079968594
0.0306242577040107,-0.0017079899584071,0.0263958351288621,0.0466974268534397,-0.0126168045897982,0.00625149449337018,0.0362104478270148,-0.000256337402787434,0.00999034619222816
0.0289055482765558,0.0185361226527062,0.00485804747767573,0.019698869000977,0.0359906196976728,0.00394594020628501,0.0430454293143915,0.0232168343421798,-0.0028000665866813
0.016618197006535,0.00389885568813304,-0.00640735168560463,0.0119035066296796,0.0322242476184516,0.0100034887066416,0.0106558009447138,0.0146502978435444,-0.00835676439345285
0.0148241909511596,-0.0024943780073959,0.00237645658360189,0.0191350981260349,-0.00895057004336625,0.00276015361637343,0.000535770769220025,0.0006373509888578,0.0451232995257801
0.0241393930710216,0.0203822356244145,0.01937736453391,0.0330653445825946,0.0132344930036895,0.0227056763621949,0.00548425414997249,0.0221505033678848,0.0117613335225247
-0.0078992008962361,-0.0190325286721951,-0.0130055627380267,-0.0136195168473212,-0.0360173958406183,0.000486634297787478,-0.0279517214011867,0.000437396739894029,-0.0406626906910296
0.00570891861888382,-0.0100068906615003,-0.00845780043060707,-0.0275188047747456,-0.0271036453586762,-0.0118493293010051,-0.00577880394273796,0.00157668426946498,-0.0104693966396815
-0.004101586838802,0.0201058800258901,0.0110633913345398,-0.00316435540183883,0.000865297903820721,-0.0131685363070281,-0.0100332464606534,0.00342459530240957,0.0305100815882782
-0.0262025336599563,-0.0583923647362725,-0.0599719363257679,-0.0550219232779432,-0.0288517889031901,-0.0245923206907292,-0.0396467172713997,-0.0328288613426741,-0.0194012813894043
-0.0232160001828953,-0.0332215477098771,-0.0391325018763566,-0.0595520376235573,-0.000146396065121153,0.00259092246589089,0.0119277102333877,-0.0221954027680572,-0.019373493760022
0.0576821712512191,0.0355042878996401,0.057227351427483,0.0657075751117045,0.00932232405613549,0.0312355711001324,0.0217680777733627,0.0500184135449724,0.0149632467479999
0.00513134691159025,-0.00569908854078896,-0.0213134910184836,-0.0189063530258479,-0.0204079252186662,0.0226009648299227,-0.0216444647797486,-0.0184947637647664,-0.0352152262911309
0.00148721849644769,0.0174033957422853,0.0175491500751867,0.0294727929727587,0.0130204515911379,0.0109915956191018,0.0009767741253584,0.0180751070131713,0.00925311180195396
-0.0318477301959399,-0.0522004535070643,-0.054902146044684,-0.0366389648567927,-0.0302487980507463,-0.0193725112203333,-0.0391195941413327,-0.0580847569741897,0.0104364685741115
-0.00807053344284964,-0.00645209794164435,-0.0311160739019156,-0.0288038595122376,-0.0190341872223096,-0.0306072363348212,-0.0255325418921944,-0.0380237110406972,-0.00474871846957942
0.00100373144768021,-0.00308059918168909,-0.00702760068972261,-0.0361401199293109,-0.0217922058814391,-0.00719018555970976,-0.0261157009440671,0.0202553690713884,-0.0123635264758818
0.0123247955030371,-0.0152074527320196,0.0236595021476948,0.0246510343243937,-0.0119724525981119,-0.00402195859595256,0.00618340994769134,-0.00750693558193679,0.0107192430359571
0.0164748214358003,0.0513889073921945,0.0459502322278479,0.040669219169035,-0.00915506040315535,0.00671809357511271,0.0252879806662089,0.0396781402225986,-0.00222688267184872
0.0111847122169726,-0.00581691557506805,0.00224822114972584,0.000399024886893695,-0.00463883520900845,-0.00320132973964396,-0.00061897131274219,0.00336051572323205,-0.0363844270833264
-0.00260184774205767,-0.000875810242085828,-0.0213766979079454,-0.0365119026218559,-0.0161925004855451,-0.0166539982636937,0.00759730742920798,-0.00896699199784384,-0.0172018173807922
0.0237315226655105,0.0357673353983361,0.026806040347485,0.0536925527904534,0.0286670826461575,0.0262770763934209,0.0210832478763411,0.014961667044588,0.0181015625867551
0.0183085822139441,0.0272859149618624,0.0204489017066385,0.0258199475329291,0.0338936165661291,-0.0013534496242352,0.010398633049055,0.0202524718458287,0.0315944706324539
0.00577009719172292,0.00493255330087896,-0.00848363329768963,-0.00440389026734595,-0.026001081047767,0.000998128242887046,-0.0293646353078933,-0.00707743100560338,0.00377580668436328
0.00234489639023199,0.011201929311841,0.0162726369949364,0.00735333011727679,-0.00808625047923977,0.0288911360859623,0.00213327364797748,0.00702298499226548,0.00813686601617345
0.0184473936592962,0.0173394752592657,0.0409336227505314,0.0444203218757885,0.0129920787054366,0.0182387699126824,0.010133506618535,0.0131182617794356,-0.0106117913982
0.0148445741041414,0.0324779367926395,0.046528512552209,0.016904767779197,0.0265053386045859,0.00992559031395461,0.00156409509732664,0.0196059054700023,0.0248925497471367
